run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-220908-m2-retrieval,2026-08-31T22:14:35.077464+08:00,qwen-awq,drop,0,16384,4,cold,auto,2,4548.982,4581.336,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,69,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:14:39.968109+08:00,qwen-awq,drop,0,16384,4,cold,auto,3,4551.011,4585.923,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:14:40.440845+08:00,qwen-awq,drop,0,16384,4,warm,auto,0,153.095,183.814,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:14:40.923306+08:00,qwen-awq,drop,0,16384,4,warm,auto,1,169.628,203.201,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:14:41.415985+08:00,qwen-awq,drop,0,16384,4,warm,auto,2,175.976,207.226,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:14:41.879749+08:00,qwen-awq,drop,0,16384,4,warm,auto,3,158.945,192.19,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,60,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:15:59.621057+08:00,qwen-awq,gpu_fp8,0,16384,1,cold,fp8,0,4398.61,4415.554,547744,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,96,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_fp8_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:16:00.036217+08:00,qwen-awq,gpu_fp8,0,16384,1,warm,fp8,0,128.586,151.763,547744,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_fp8_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:17:24.865001+08:00,qwen-awq,gpu_int4,0,16384,1,cold,int4_per_token_head,0,7426.124,7426.955,1031056,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_int4_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:17:25.330489+08:00,qwen-awq,gpu_int4,0,16384,1,warm,int4_per_token_head,0,176.853,177.672,1031056,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_int4_r0/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:39.736650+08:00,qwen-awq,cpu,0,16384,4,cold,auto,0,4617.514,4647.385,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:44.831259+08:00,qwen-awq,cpu,0,16384,4,cold,auto,1,4787.508,4812.583,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:49.985243+08:00,qwen-awq,cpu,0,16384,4,cold,auto,2,4818.233,4850.602,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:55.182344+08:00,qwen-awq,cpu,0,16384,4,cold,auto,3,4876.448,4900.512,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:55.625407+08:00,qwen-awq,cpu,0,16384,4,warm,auto,0,130.209,164.427,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:56.146170+08:00,qwen-awq,cpu,0,16384,4,warm,auto,1,167.746,203.368,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:56.638768+08:00,qwen-awq,cpu,0,16384,4,warm,auto,2,172.593,205.029,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:18:57.136029+08:00,qwen-awq,cpu,0,16384,4,warm,auto,3,175.027,210.19,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:00.867513+08:00,qwen-awq,ssd,0,16384,4,cold,auto,0,4731.571,4760.894,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:06.085987+08:00,qwen-awq,ssd,0,16384,4,cold,auto,1,4900.931,4932.404,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:11.364185+08:00,qwen-awq,ssd,0,16384,4,cold,auto,2,4962.984,4994.759,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:16.712638+08:00,qwen-awq,ssd,0,16384,4,cold,auto,3,5039.896,5060.694,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:17.214034+08:00,qwen-awq,ssd,0,16384,4,warm,auto,0,163.234,194.515,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:17.694065+08:00,qwen-awq,ssd,0,16384,4,warm,auto,1,167.406,202.586,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:18.248373+08:00,qwen-awq,ssd,0,16384,4,warm,auto,2,181.486,212.353,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:20:18.740837+08:00,qwen-awq,ssd,0,16384,4,warm,auto,3,169.451,203.925,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:19.141329+08:00,qwen-awq,drop,0,16384,4,cold,auto,0,4553.817,4585.993,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:24.295600+08:00,qwen-awq,drop,0,16384,4,cold,auto,1,4843.98,4877.096,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:29.424266+08:00,qwen-awq,drop,0,16384,4,cold,auto,2,4817.412,4853.864,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:34.615728+08:00,qwen-awq,drop,0,16384,4,cold,auto,3,4872.68,4908.932,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:35.065144+08:00,qwen-awq,drop,0,16384,4,warm,auto,0,141.244,173.547,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:35.568247+08:00,qwen-awq,drop,0,16384,4,warm,auto,1,158.241,198.057,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:36.071182+08:00,qwen-awq,drop,0,16384,4,warm,auto,2,176.977,210.43,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:21:36.578407+08:00,qwen-awq,drop,0,16384,4,warm,auto,3,163.551,197.934,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:22:34.441997+08:00,qwen-awq,gpu_fp8,0,16384,1,cold,fp8,0,4602.466,4614.28,577152,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,83,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_fp8_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:22:34.879467+08:00,qwen-awq,gpu_fp8,0,16384,1,warm,fp8,0,129.097,157.174,577152,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_fp8_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:23:42.146765+08:00,qwen-awq,gpu_int4,0,16384,1,cold,int4_per_token_head,0,7892.745,7893.718,1086400,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_int4_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:23:42.609869+08:00,qwen-awq,gpu_int4,0,16384,1,warm,int4_per_token_head,0,174.675,176.094,1086400,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_int4_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:24:42.547576+08:00,qwen-awq,gpu_resident,0,16384,1,cold,auto,0,4622.242,4654.766,288576,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_resident_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:24:43.020438+08:00,qwen-awq,gpu_resident,0,16384,1,warm,auto,0,151.077,183.054,288576,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_resident_r1/server.log
20260831-220908-m2-retrieval,2026-08-31T22:25:45.407748+08:00,qwen-awq,ssd,0,16384,4,cold,auto,0,4785.995,4817.53,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:25:50.947221+08:00,qwen-awq,ssd,0,16384,4,cold,auto,1,5182.541,5214.843,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:25:56.318808+08:00,qwen-awq,ssd,0,16384,4,cold,auto,2,5069.948,5103.313,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,97,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:26:01.745177+08:00,qwen-awq,ssd,0,16384,4,cold,auto,3,5137.199,5157.865,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:26:02.258940+08:00,qwen-awq,ssd,0,16384,4,warm,auto,0,159.425,192.962,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:26:02.742877+08:00,qwen-awq,ssd,0,16384,4,warm,auto,1,167.798,202.93,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:26:03.200051+08:00,qwen-awq,ssd,0,16384,4,warm,auto,2,149.422,183.975,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:26:03.693186+08:00,qwen-awq,ssd,0,16384,4,warm,auto,3,176.386,208.145,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/ssd_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:04.181530+08:00,qwen-awq,drop,0,16384,4,cold,auto,0,4604.23,4635.475,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:09.407910+08:00,qwen-awq,drop,0,16384,4,cold,auto,1,4900.854,4934.138,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:14.651517+08:00,qwen-awq,drop,0,16384,4,cold,auto,2,4897.067,4932.884,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:19.892328+08:00,qwen-awq,drop,0,16384,4,cold,auto,3,4913.917,4950.425,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:20.361375+08:00,qwen-awq,drop,0,16384,4,warm,auto,0,148.943,179.303,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:20.830829+08:00,qwen-awq,drop,0,16384,4,warm,auto,1,172.163,203.515,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:27:21.321602+08:00,qwen-awq,drop,0,16384,4,warm,auto,2,170.909,204.743,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
